,,,,,,,,,
,,,,,,,,,
,Tabla N°:,2.2 ,,,,,,,
,Nombre de la tabla:,"Población en viviendas particulares por condición de pobreza por NBI y sexo al nacer, según provincia, cantón, parroquia y autoidentificación étnica",,,,,,,
,Fuente:,VIII Censo de Población y VII de Vivienda ,,,,,,,
,Elaboración:,Instituto Nacional de Estadística y Censos (INEC) - Componente de Metodología y Análisis – CPV 2022 ,,,,,,,
,,,,,,,,,
,,,,,,,,,
Índice,"Provincia, cantón, parroquia de residencia y autoidentificación según cultura y costumbres",,,,Número total de personas en viviendas particulares,Condición de Pobreza por Necesidades Básicas Insatisfechas NBI,,,
,,,,,,No pobres,,Pobres,
,,,,,,Sexo al nacer,,Sexo al nacer,
,,,,,,Hombres,Mujeres,Hombres,Mujeres
,,,,,,,,,
,Chimborazo,Alausí,Pistishi,Indígena,190,60,80,21,29
,Chimborazo,Alausí,Pistishi,Afroecuatoriana/o,,,,,
,Chimborazo,Alausí,Pistishi,Montubia/o,1,1,,,
,Chimborazo,Alausí,Pistishi,Mestiza/o,66,23,29,9,5
,Chimborazo,Alausí,Pistishi,Blanca/o,,,,,
,Chimborazo,Alausí,Pistishi,Otro,,,,,
,Chimborazo,Alausí,Pumallacta,Total Pumallacta,588,60,63,212,253
,Chimborazo,Alausí,Pumallacta,Indígena,6,2,3,,1
,Chimborazo,Alausí,Pumallacta,Afroecuatoriana/o,1,,,1,
,Chimborazo,Alausí,Pumallacta,Montubia/o,3,,,1,2
,Chimborazo,Alausí,Pumallacta,Mestiza/o,576,56,60,210,250
,Chimborazo,Alausí,Pumallacta,Blanca/o,2,2,,,
,Chimborazo,Alausí,Pumallacta,Otro,,,,,
,Chimborazo,Alausí,Sevilla,Total Sevilla,630,120,145,173,192
,Chimborazo,Alausí,Sevilla,Indígena,11,3,3,2,3
,Chimborazo,Alausí,Sevilla,Afroecuatoriana/o,,,,,
,Chimborazo,Alausí,Sevilla,Montubia/o,5,1,,2,2
,Chimborazo,Alausí,Sevilla,Mestiza/o,613,116,142,169,186
,Chimborazo,Alausí,Sevilla,Blanca/o,1,,,,1
,Chimborazo,Alausí,Sevilla,Otro,,,,,
,Chimborazo,Alausí,Sibambe,Total Sibambe,"3,383",282,322,"1,367","1,412"
,Chimborazo,Alausí,Sibambe,Indígena,638,19,20,284,315
,Chimborazo,Alausí,Sibambe,Afroecuatoriana/o,14,,,7,7
,Chimborazo,Alausí,Sibambe,Montubia/o,5,2,,1,2
,Chimborazo,Alausí,Sibambe,Mestiza/o,"2,673",259,296,"1,054","1,064"
,Chimborazo,Alausí,Sibambe,Blanca/o,53,2,6,21,24
,Chimborazo,Alausí,Sibambe,Otro,,,,,
,Chimborazo,Alausí,Tixán,Total Tixán,"8,530",364,409,"3,560","4,197"
,Chimborazo,Alausí,Tixán,Indígena,"8,099",279,317,"3,437","4,066"
,Chimborazo,Alausí,Tixán,Afroecuatoriana/o,10,,,7,3
,Chimborazo,Alausí,Tixán,Montubia/o,2,,,,2
,Chimborazo,Alausí,Tixán,Mestiza/o,417,85,91,115,126
,Chimborazo,Alausí,Tixán,Blanca/o,2,,1,1,
,Chimborazo,Alausí,Tixán,Otro,,,,,
,Chimborazo,Colta,Total Colta,Total Colta,"30,455","2,707","2,998","11,712","13,038"
,Chimborazo,Colta,Total Colta,Indígena,"27,284","1,979","2,118","10,929","12,258"
,Chimborazo,Colta,Total Colta,Afroecuatoriana/o,42,8,7,13,14
,Chimborazo,Colta,Total Colta,Montubia/o,5,,3,2,
,Chimborazo,Colta,Total Colta,Mestiza/o,"3,106",719,863,761,763
,Chimborazo,Colta,Total Colta,Blanca/o,18,1,7,7,3
,Chimborazo,Colta,Total Colta,Otro,,,,,
,Chimborazo,Colta,Villa la Unión,Total Villa la Unión,"14,387","2,179","2,427","4,588","5,193"
,Chimborazo,Colta,Villa la Unión,Indígena,"12,600","1,522","1,626","4,428","5,024"
,Chimborazo,Colta,Villa la Unión,Afroecuatoriana/o,16,7,4,3,2
,Chimborazo,Colta,Villa la Unión,Montubia/o,3,,3,,
,Chimborazo,Colta,Villa la Unión,Mestiza/o,"1,761",650,787,157,167
,Chimborazo,Colta,Villa la Unión,Blanca/o,7,,7,,
,Chimborazo,Colta,Villa la Unión,Otro,,,,,
,Chimborazo,Colta,Cañi,Total Cañi,710,27,28,327,328
,Chimborazo,Colta,Cañi,Indígena,20,,,8,12
,Chimborazo,Colta,Cañi,Afroecuatoriana/o,1,,,,1
,Chimborazo,Colta,Cañi,Montubia/o,1,,,1,
,Chimborazo,Colta,Cañi,Mestiza/o,687,27,28,317,315
,Chimborazo,Colta,Cañi,Blanca/o,1,,,1,
,Chimborazo,Colta,Cañi,Otro,,,,,
,Chimborazo,Colta,Columbe,Total Columbe,"9,130",299,355,"4,040","4,436"
,Chimborazo,Colta,Columbe,Indígena,"9,058",285,336,"4,024","4,413"
,Chimborazo,Colta,Columbe,Afroecuatoriana/o,18,1,3,7,7
,Chimborazo,Colta,Columbe,Montubia/o,,,,,
,Chimborazo,Colta,Columbe,Mestiza/o,49,13,16,7,13
,Chimborazo,Colta,Columbe,Blanca/o,5,,,2,3
,Chimborazo,Colta,Columbe,Otro,,,,,
,Chimborazo,Colta,Juan de Velasco,Total Juan de Velasco,"3,045",102,103,"1,414","1,426"
,Chimborazo,Colta,Juan de Velasco,Indígena,"2,437",73,71,"1,129","1,164"
,Chimborazo,Colta,Juan de Velasco,Afroecuatoriana/o,2,,,1,1
,Chimborazo,Colta,Juan de Velasco,Montubia/o,1,,,1,
,Chimborazo,Colta,Juan de Velasco,Mestiza/o,600,28,32,279,261
,Chimborazo,Colta,Juan de Velasco,Blanca/o,5,1,,4,
,Chimborazo,Colta,Juan de Velasco,Otro,,,,,
,Chimborazo,Colta,Santiago de Quito,Total Santiago de Quito,"3,183",100,85,"1,343","1,655"
,Chimborazo,Colta,Santiago de Quito,Indígena,"3,169",99,85,"1,340","1,645"
,Chimborazo,Colta,Santiago de Quito,Afroecuatoriana/o,5,,,2,3
,Chimborazo,Colta,Santiago de Quito,Montubia/o,,,,,
,Chimborazo,Colta,Santiago de Quito,Mestiza/o,9,1,,1,7
,Chimborazo,Colta,Santiago de Quito,Blanca/o,,,,,
,Chimborazo,Colta,Santiago de Quito,Otro,,,,,
,Chimborazo,Chambo,Total Chambo,Total Chambo,"13,399","4,030","4,371","2,329","2,669"
,Chimborazo,Chambo,Total Chambo,Indígena,"2,076",402,446,574,654
,Chimborazo,Chambo,Total Chambo,Afroecuatoriana/o,38,11,12,7,8
,Chimborazo,Chambo,Total Chambo,Montubia/o,36,16,8,6,6
,Chimborazo,Chambo,Total Chambo,Mestiza/o,"11,182","3,574","3,890","1,728","1,990"
,Chimborazo,Chambo,Total Chambo,Blanca/o,67,27,15,14,11
,Chimborazo,Chambo,Total Chambo,Otro,,,,,
,Chimborazo,Chambo,Chambo,Total Chambo,"13,399","4,030","4,371","2,329","2,669"
,Chimborazo,Chambo,Chambo,Indígena,"2,076",402,446,574,654
,Chimborazo,Chambo,Chambo,Afroecuatoriana/o,38,11,12,7,8
,Chimborazo,Chambo,Chambo,Montubia/o,36,16,8,6,6
,Chimborazo,Chambo,Chambo,Mestiza/o,"11,182","3,574","3,890","1,728","1,990"
,Chimborazo,Chambo,Chambo,Blanca/o,67,27,15,14,11
,Chimborazo,Chambo,Chambo,Otro,,,,,
,Chimborazo,Chunchi,Total Chunchi,Total Chunchi,"10,599","2,242","2,640","2,674","3,043"
,Chimborazo,Chunchi,Total Chunchi,Indígena,417,80,96,116,125
,Chimborazo,Chunchi,Total Chunchi,Afroecuatoriana/o,34,8,19,5,2
,Chimborazo,Chunchi,Total Chunchi,Montubia/o,50,6,5,21,18
,Chimborazo,Chunchi,Total Chunchi,Mestiza/o,"9,987","2,121","2,486","2,512","2,868"
,Chimborazo,Chunchi,Total Chunchi,Blanca/o,110,26,34,20,30
,Chimborazo,Chunchi,Total Chunchi,Otro,1,1,,,
,Chimborazo,Chunchi,Chunchi,Total Chunchi,"6,796","1,719","2,009","1,448","1,620"
,Chimborazo,Chunchi,Chunchi,Indígena,174,50,55,34,35
,Chimborazo,Chunchi,Chunchi,Afroecuatoriana/o,27,8,19,,
,Chimborazo,Chunchi,Chunchi,Montubia/o,22,1,2,10,9
,Chimborazo,Chunchi,Chunchi,Mestiza/o,"6,472","1,634","1,901","1,387","1,550"
,Chimborazo,Chunchi,Chunchi,Blanca/o,100,25,32,17,26
,Chimborazo,Chunchi,Chunchi,Otro,1,1,,,
,Chimborazo,Chunchi,Capzol,Total Capzol,684,89,112,236,247
,Chimborazo,Chunchi,Capzol,Indígena,41,6,11,13,11
,Chimborazo,Chunchi,Capzol,Afroecuatoriana/o,,,,,
,Chimborazo,Chunchi,Capzol,Montubia/o,3,1,1,1,
,Chimborazo,Chunchi,Capzol,Mestiza/o,640,82,100,222,236
,Chimborazo,Chunchi,Capzol,Blanca/o,,,,,
,Chimborazo,Chunchi,Capzol,Otro,,,,,
,Chimborazo,Chunchi,Compud,Total Compud,724,45,49,301,329
,Chimborazo,Chunchi,Compud,Indígena,9,,,6,3
,Chimborazo,Chunchi,Compud,Afroecuatoriana/o,5,,,3,2
,Chimborazo,Chunchi,Compud,Montubia/o,9,1,,4,4
,Chimborazo,Chunchi,Compud,Mestiza/o,698,44,49,286,319
,Chimborazo,Chunchi,Compud,Blanca/o,3,,,2,1
,Chimborazo,Chunchi,Compud,Otro,,,,,
,Chimborazo,Chunchi,Gonzol,Total Gonzol,"1,083",132,160,359,432
,Chimborazo,Chunchi,Gonzol,Indígena,12,1,2,4,5
,Chimborazo,Chunchi,Gonzol,Afroecuatoriana/o,,,,,
,Chimborazo,Chunchi,Gonzol,Montubia/o,8,,1,5,2
,Chimborazo,Chunchi,Gonzol,Mestiza/o,"1,061",130,157,350,424
,Chimborazo,Chunchi,Gonzol,Blanca/o,2,1,,,1
,Chimborazo,Chunchi,Gonzol,Otro,,,,,
,Chimborazo,Chunchi,Llagos,Total Llagos,"1,312",257,310,330,415
,Chimborazo,Chunchi,Llagos,Indígena,181,23,28,59,71
,Chimborazo,Chunchi,Llagos,Afroecuatoriana/o,2,,,2,
,Chimborazo,Chunchi,Llagos,Montubia/o,8,3,1,1,3
,Chimborazo,Chunchi,Llagos,Mestiza/o,"1,116",231,279,267,339
,Chimborazo,Chunchi,Llagos,Blanca/o,5,,2,1,2
,Chimborazo,Chunchi,Llagos,Otro,,,,,
,Chimborazo,Guamote,Total Guamote,Total Guamote,"35,757","1,959","2,141","15,042","16,615"
,Chimborazo,Guamote,Total Guamote,Indígena,"34,944","1,675","1,833","14,944","16,492"
,Chimborazo,Guamote,Total Guamote,Afroecuatoriana/o,33,3,4,13,13
,Chimborazo,Guamote,Total Guamote,Montubia/o,15,3,2,6,4
,Chimborazo,Guamote,Total Guamote,Mestiza/o,757,278,299,77,103
,Chimborazo,Guamote,Total Guamote,Blanca/o,8,,3,2,3
,Chimborazo,Guamote,Total Guamote,Otro,,,,,
,Chimborazo,Guamote,Guamote,Total Guamote,"19,374","1,423","1,542","7,835","8,574"
,Chimborazo,Guamote,Guamote,Indígena,"18,716","1,167","1,272","7,777","8,500"
,Chimborazo,Guamote,Guamote,Afroecuatoriana/o,26,3,3,10,10
,Chimborazo,Guamote,Guamote,Montubia/o,13,2,1,6,4
,Chimborazo,Guamote,Guamote,Mestiza/o,614,251,263,41,59
,Chimborazo,Guamote,Guamote,Blanca/o,5,,3,1,1
,Chimborazo,Guamote,Guamote,Otro,,,,,
,Chimborazo,Guamote,Cebadas,Total Cebadas,"6,410",285,331,"2,730","3,064"
,Chimborazo,Guamote,Cebadas,Indígena,"6,342",279,317,"2,710","3,036"
,Chimborazo,Guamote,Cebadas,Afroecuatoriana/o,2,,1,1,
,Chimborazo,Guamote,Cebadas,Montubia/o,,,,,
,Chimborazo,Guamote,Cebadas,Mestiza/o,66,6,13,19,28
,Chimborazo,Guamote,Cebadas,Blanca/o,,,,,
,Chimborazo,Guamote,Cebadas,Otro,,,,,
,Chimborazo,Guamote,Palmira,Total Palmira,"9,973",251,268,"4,477","4,977"
,Chimborazo,Guamote,Palmira,Indígena,"9,886",229,244,"4,457","4,956"
,Chimborazo,Guamote,Palmira,Afroecuatoriana/o,5,,,2,3
,Chimborazo,Guamote,Palmira,Montubia/o,2,1,1,,
,Chimborazo,Guamote,Palmira,Mestiza/o,77,21,23,17,16
,Chimborazo,Guamote,Palmira,Blanca/o,3,,,1,2
,Chimborazo,Guamote,Palmira,Otro,,,,,
,Chimborazo,Guano,Total Guano,Total Guano,"48,251","11,629","12,774","11,132","12,716"
,Chimborazo,Guano,Total Guano,Indígena,"6,235",826,948,"2,087","2,374"
,Chimborazo,Guano,Total Guano,Afroecuatoriana/o,169,55,46,34,34
,Chimborazo,Guano,Total Guano,Montubia/o,109,22,34,30,23
,Chimborazo,Guano,Total Guano,Mestiza/o,"41,513","10,658","11,671","8,930","10,254"
,Chimborazo,Guano,Total Guano,Blanca/o,224,68,74,51,31
,Chimborazo,Guano,Total Guano,Otro,1,,1,,
,Chimborazo,Guano,Guano,Total Guano,"22,688","7,142","7,887","3,541","4,118"
,Chimborazo,Guano,Guano,Indígena,560,117,163,134,146
,Chimborazo,Guano,Guano,Afroecuatoriana/o,126,40,37,22,27
,Chimborazo,Guano,Guano,Montubia/o,51,16,15,10,10
,Chimborazo,Guano,Guano,Mestiza/o,"21,839","6,923","7,628","3,361","3,927"
,Chimborazo,Guano,Guano,Blanca/o,112,46,44,14,8
,Chimborazo,Guano,Guano,Otro,,,,,
,Chimborazo,Guano,Guanando,Total Guanando,224,28,18,85,93
,Chimborazo,Guano,Guanando,Indígena,5,2,3,,
,Chimborazo,Guano,Guanando,Afroecuatoriana/o,,,,,
,Chimborazo,Guano,Guanando,Montubia/o,2,,,2,
,Chimborazo,Guano,Guanando,Mestiza/o,215,26,15,81,93
,Chimborazo,Guano,Guanando,Blanca/o,2,,,2,
,Chimborazo,Guano,Guanando,Otro,,,,,
,Chimborazo,Guano,Ilapo,Total Ilapo,"1,156",106,105,452,493
,Chimborazo,Guano,Ilapo,Indígena,7,,,2,5
,Chimborazo,Guano,Ilapo,Afroecuatoriana/o,1,1,,,
,Chimborazo,Guano,Ilapo,Montubia/o,4,,1,2,1
,Chimborazo,Guano,Ilapo,Mestiza/o,"1,141",105,104,446,486
,Chimborazo,Guano,Ilapo,Blanca/o,3,,,2,1
,Chimborazo,Guano,Ilapo,Otro,,,,,
,Chimborazo,Guano,La Providencia,Total La Providencia,659,212,222,101,124
,Chimborazo,Guano,La Providencia,Indígena,17,7,4,2,4
,Chimborazo,Guano,La Providencia,Afroecuatoriana/o,,,,,
,Chimborazo,Guano,La Providencia,Montubia/o,3,,3,,
,Chimborazo,Guano,La Providencia,Mestiza/o,631,204,213,95,119
,Chimborazo,Guano,La Providencia,Blanca/o,7,1,1,4,1
,Chimborazo,Guano,La Providencia,Otro,1,,1,,
,Chimborazo,Guano,San Andrés,Total San Andrés,"13,154","2,813","3,080","3,378","3,883"
,Chimborazo,Guano,San Andrés,Indígena,"5,383",685,760,"1,843","2,095"
,Chimborazo,Guano,San Andrés,Afroecuatoriana/o,19,6,5,5,3
,Chimborazo,Guano,San Andrés,Montubia/o,28,4,11,8,5
,Chimborazo,Guano,San Andrés,Mestiza/o,"7,675","2,106","2,287","1,511","1,771"
,Chimborazo,Guano,San Andrés,Blanca/o,49,12,17,11,9
,Chimborazo,Guano,San Andrés,Otro,,,,,
,Chimborazo,Guano,San Gerardo,Total San Gerardo,"3,281",626,684,882,"1,089"
,Chimborazo,Guano,San Gerardo,Indígena,21,3,3,9,6
,Chimborazo,Guano,San Gerardo,Afroecuatoriana/o,9,2,2,4,1
,Chimborazo,Guano,San Gerardo,Montubia/o,5,1,2,2,
,Chimborazo,Guano,San Gerardo,Mestiza/o,"3,222",615,669,863,"1,075"
,Chimborazo,Guano,San Gerardo,Blanca/o,24,5,8,4,7
,Chimborazo,Guano,San Gerardo,Otro,,,,,
,Chimborazo,Guano,San Isidro De Patulú,Total San Isidro De Patulú,"4,472",454,498,"1,682","1,838"
,Chimborazo,Guano,San Isidro De Patulú,Indígena,189,10,13,78,88
,Chimborazo,Guano,San Isidro De Patulú,Afroecuatoriana/o,9,6,2,1,
,Chimborazo,Guano,San Isidro De Patulú,Montubia/o,7,1,2,2,2
,Chimborazo,Guano,San Isidro De Patulú,Mestiza/o,"4,253",433,479,"1,596","1,745"
,Chimborazo,Guano,San Isidro De Patulú,Blanca/o,14,4,2,5,3
,Chimborazo,Guano,San Isidro De Patulú,Otro,,,,,
,Chimborazo,Guano,San José del Chazo,Total San José del Chazo,872,107,126,310,329
,Chimborazo,Guano,San José del Chazo,Indígena,,,,,
,Chimborazo,Guano,San José del Chazo,Afroecuatoriana/o,,,,,
,Chimborazo,Guano,San José del Chazo,Montubia/o,4,,,1,3
,Chimborazo,Guano,San José del Chazo,Mestiza/o,868,107,126,309,326
,Chimborazo,Guano,San José del Chazo,Blanca/o,,,,,
,Chimborazo,Guano,San José del Chazo,Otro,,,,,
,Chimborazo,Guano,Santa Fé de Galán,Total Santa Fé de Galán,"1,471",124,136,573,638
,Chimborazo,Guano,Santa Fé de Galán,Indígena,39,2,2,14,21
,Chimborazo,Guano,Santa Fé de Galán,Afroecuatoriana/o,5,,,2,3
,Chimborazo,Guano,Santa Fé de Galán,Montubia/o,5,,,3,2
,Chimborazo,Guano,Santa Fé de Galán,Mestiza/o,"1,411",122,133,546,610
,Chimborazo,Guano,Santa Fé de Galán,Blanca/o,11,,1,8,2
,Chimborazo,Guano,Santa Fé de Galán,Otro,,,,,
,Chimborazo,Guano,Valparaiso,Total Valparaiso,274,17,18,128,111
,Chimborazo,Guano,Valparaiso,Indígena,14,,,5,9
,Chimborazo,Guano,Valparaiso,Afroecuatoriana/o,,,,,
,Chimborazo,Guano,Valparaiso,Montubia/o,,,,,
,Chimborazo,Guano,Valparaiso,Mestiza/o,258,17,17,122,102
,Chimborazo,Guano,Valparaiso,Blanca/o,2,,1,1,
,Chimborazo,Guano,Valparaiso,Otro,,,,,
,Chimborazo,Pallatanga,Total Pallatanga,Total Pallatanga,"11,732","1,952","2,176","3,683","3,921"
,Chimborazo,Pallatanga,Total Pallatanga,Indígena,"4,951",575,579,"1,834","1,963"
,Chimborazo,Pallatanga,Total Pallatanga,Afroecuatoriana/o,52,12,11,15,14
,Chimborazo,Pallatanga,Total Pallatanga,Montubia/o,36,4,7,15,10
,Chimborazo,Pallatanga,Total Pallatanga,Mestiza/o,"6,570","1,335","1,556","1,781","1,898"
,Chimborazo,Pallatanga,Total Pallatanga,Blanca/o,119,23,23,38,35
,Chimborazo,Pallatanga,Total Pallatanga,Otro,4,3,,,1
,Chimborazo,Pallatanga,Pallatanga,Total Pallatanga,"11,732","1,952","2,176","3,683","3,921"
,Chimborazo,Pallatanga,Pallatanga,Indígena,"4,951",575,579,"1,834","1,963"
,Chimborazo,Pallatanga,Pallatanga,Afroecuatoriana/o,52,12,11,15,14
,Chimborazo,Pallatanga,Pallatanga,Montubia/o,36,4,7,15,10
,Chimborazo,Pallatanga,Pallatanga,Mestiza/o,"6,570","1,335","1,556","1,781","1,898"
,Chimborazo,Pallatanga,Pallatanga,Blanca/o,119,23,23,38,35
,Chimborazo,Pallatanga,Pallatanga,Otro,4,3,,,1
,Chimborazo,Penipe,Total Penipe,Total Penipe,"6,587","1,605","1,747","1,520","1,715"
,Chimborazo,Penipe,Total Penipe,Indígena,120,32,21,33,34
,Chimborazo,Penipe,Total Penipe,Afroecuatoriana/o,34,9,13,6,6
,Chimborazo,Penipe,Total Penipe,Montubia/o,26,5,12,5,4
,Chimborazo,Penipe,Total Penipe,Mestiza/o,"6,343","1,541","1,682","1,461","1,659"
,Chimborazo,Penipe,Total Penipe,Blanca/o,64,18,19,15,12
,Chimborazo,Penipe,Total Penipe,Otro,,,,,
,Chimborazo,Penipe,Penipe,Total Penipe,"2,243",674,752,392,425
,Chimborazo,Penipe,Penipe,Indígena,42,23,8,9,2
,Chimborazo,Penipe,Penipe,Afroecuatoriana/o,21,8,9,2,2
,Chimborazo,Penipe,Penipe,Montubia/o,11,3,5,1,2
,Chimborazo,Penipe,Penipe,Mestiza/o,"2,139",632,722,371,414
,Chimborazo,Penipe,Penipe,Blanca/o,30,8,8,9,5
,Chimborazo,Penipe,Penipe,Otro,,,,,
,Chimborazo,Penipe,El Altar,Total El Altar,"1,294",327,317,305,345
,Chimborazo,Penipe,El Altar,Indígena,12,3,2,5,2
,Chimborazo,Penipe,El Altar,Afroecuatoriana/o,8,1,4,2,1
,Chimborazo,Penipe,El Altar,Montubia/o,8,1,3,2,2
,Chimborazo,Penipe,El Altar,Mestiza/o,"1,255",317,302,296,340
,Chimborazo,Penipe,El Altar,Blanca/o,11,5,6,,
,Chimborazo,Penipe,El Altar,Otro,,,,,
,Chimborazo,Penipe,Matus,Total Matus,786,131,163,231,261
,Chimborazo,Penipe,Matus,Indígena,6,,,2,4
,Chimborazo,Penipe,Matus,Afroecuatoriana/o,,,,,
,Chimborazo,Penipe,Matus,Montubia/o,3,,2,1,
,Chimborazo,Penipe,Matus,Mestiza/o,773,130,159,228,256
,Chimborazo,Penipe,Matus,Blanca/o,4,1,2,,1
,Chimborazo,Penipe,Matus,Otro,,,,,
,Chimborazo,Penipe,Puela,Total Puela,533,98,95,159,181
,Chimborazo,Penipe,Puela,Indígena,10,4,4,,2
,Chimborazo,Penipe,Puela,Afroecuatoriana/o,4,,,2,2
,Chimborazo,Penipe,Puela,Montubia/o,2,1,1,,
,Chimborazo,Penipe,Puela,Mestiza/o,516,93,90,156,177
,Chimborazo,Penipe,Puela,Blanca/o,1,,,1,
,Chimborazo,Penipe,Puela,Otro,,,,,
,Chimborazo,Penipe,San Antonio de Bayushig,Total San Antonio de Bayushig,"1,093",264,318,225,286
,Chimborazo,Penipe,San Antonio de Bayushig,Indígena,36,2,7,9,18
,Chimborazo,Penipe,San Antonio de Bayushig,Afroecuatoriana/o,1,,,,1
,Chimborazo,Penipe,San Antonio de Bayushig,Montubia/o,1,,1,,
,Chimborazo,Penipe,San Antonio de Bayushig,Mestiza/o,"1,048",259,307,215,267
,Chimborazo,Penipe,San Antonio de Bayushig,Blanca/o,7,3,3,1,
,Chimborazo,Penipe,San Antonio de Bayushig,Otro,,,,,
,Chimborazo,Penipe,La Candelaria,Total La Candelaria,389,47,40,143,159
,Chimborazo,Penipe,La Candelaria,Indígena,14,,,8,6
,Chimborazo,Penipe,La Candelaria,Afroecuatoriana/o,,,,,
,Chimborazo,Penipe,La Candelaria,Montubia/o,1,,,1,
,Chimborazo,Penipe,La Candelaria,Mestiza/o,364,47,40,130,147
,Chimborazo,Penipe,La Candelaria,Blanca/o,10,,,4,6
,Chimborazo,Penipe,La Candelaria,Otro,,,,,
,Chimborazo,Penipe,Bilbao,Total Bilbao,249,64,62,65,58
,Chimborazo,Penipe,Bilbao,Indígena,,,,,
,Chimborazo,Penipe,Bilbao,Afroecuatoriana/o,,,,,
,Chimborazo,Penipe,Bilbao,Montubia/o,,,,,
,Chimborazo,Penipe,Bilbao,Mestiza/o,248,63,62,65,58
,Chimborazo,Penipe,Bilbao,Blanca/o,1,1,,,
,Chimborazo,Penipe,Bilbao,Otro,,,,,
,Chimborazo,Cumandá,Total Cumandá,Total Cumandá,"16,593","5,062","5,525","2,905","3,101"
,Chimborazo,Cumandá,Total Cumandá,Indígena,934,237,260,205,232
,Chimborazo,Cumandá,Total Cumandá,Afroecuatoriana/o,201,37,57,53,54
,Chimborazo,Cumandá,Total Cumandá,Montubia/o,142,44,31,32,35
,Chimborazo,Cumandá,Total Cumandá,Mestiza/o,"15,079","4,660","5,094","2,579","2,746"
,Chimborazo,Cumandá,Total Cumandá,Blanca/o,231,82,79,36,34
,Chimborazo,Cumandá,Total Cumandá,Otro,6,2,4,,
,Chimborazo,Cumandá,Cumandá,Total Cumandá,"16,593","5,062","5,525","2,905","3,101"
,Chimborazo,Cumandá,Cumandá,Indígena,934,237,260,205,232
,Chimborazo,Cumandá,Cumandá,Afroecuatoriana/o,201,37,57,53,54
,Chimborazo,Cumandá,Cumandá,Montubia/o,142,44,31,32,35
,Chimborazo,Cumandá,Cumandá,Mestiza/o,"15,079","4,660","5,094","2,579","2,746"
,Chimborazo,Cumandá,Cumandá,Blanca/o,231,82,79,36,34
,Chimborazo,Cumandá,Cumandá,Otro,6,2,4,,
,El Oro,Total El Oro,Total El Oro,Total El Oro,"712,260","222,067","229,623","129,291","131,279"
,El Oro,Total El Oro,Total El Oro,Indígena,"3,640",992,967,824,857
,El Oro,Total El Oro,Total El Oro,Afroecuatoriana/o,"28,079","6,301","6,055","7,793","7,930"
,El Oro,Total El Oro,Total El Oro,Montubia/o,"9,726","2,713","2,532","2,403","2,078"
,El Oro,Total El Oro,Total El Oro,Mestiza/o,"650,727","205,438","213,165","114,985","117,139"
,El Oro,Total El Oro,Total El Oro,Blanca/o,"19,402","6,393","6,779","3,092","3,138"
,El Oro,Total El Oro,Total El Oro,Otro,686,230,125,194,137
,El Oro,Machala,Total Machala,Total Machala,"304,843","99,244","103,518","50,120","51,961"
,El Oro,Machala,Total Machala,Indígena,"2,130",640,608,428,454
,El Oro,Machala,Total Machala,Afroecuatoriana/o,"20,329","4,423","4,294","5,658","5,954"
,El Oro,Machala,Total Machala,Montubia/o,"5,039","1,507","1,443","1,110",979
,El Oro,Machala,Total Machala,Mestiza/o,"265,400","88,638","92,872","41,125","42,765"
,El Oro,Machala,Total Machala,Blanca/o,"11,598","3,881","4,213","1,732","1,772"
,El Oro,Machala,Total Machala,Otro,347,155,88,67,37
,El Oro,Machala,Machala,Total Machala,"300,360","98,411","102,715","48,668","50,566"
,El Oro,Machala,Machala,Indígena,"2,115",640,608,420,447
,El Oro,Machala,Machala,Afroecuatoriana/o,"20,157","4,404","4,275","5,594","5,884"
,El Oro,Machala,Machala,Montubia/o,"4,980","1,494","1,433","1,089",964
,El Oro,Machala,Machala,Mestiza/o,"261,218","87,842","92,104","39,790","41,482"
,El Oro,Machala,Machala,Blanca/o,"11,543","3,876","4,207","1,708","1,752"
,El Oro,Machala,Machala,Otro,347,155,88,67,37
,El Oro,Machala,El Retiro,Total El Retiro,"4,483",833,803,"1,452","1,395"
,El Oro,Machala,El Retiro,Indígena,15,,,8,7
,El Oro,Machala,El Retiro,Afroecuatoriana/o,172,19,19,64,70
,El Oro,Machala,El Retiro,Montubia/o,59,13,10,21,15
,El Oro,Machala,El Retiro,Mestiza/o,"4,182",796,768,"1,335","1,283"
,El Oro,Machala,El Retiro,Blanca/o,55,5,6,24,20
,El Oro,Machala,El Retiro,Otro,,,,,
,El Oro,Arenillas,Total Arenillas,Total Arenillas,"32,347","9,584","9,920","6,442","6,401"
,El Oro,Arenillas,Total Arenillas,Indígena,148,45,42,28,33
,El Oro,Arenillas,Total Arenillas,Afroecuatoriana/o,541,140,134,140,127
,El Oro,Arenillas,Total Arenillas,Montubia/o,617,172,151,158,136
,El Oro,Arenillas,Total Arenillas,Mestiza/o,"30,451","9,043","9,402","6,007","5,999"
,El Oro,Arenillas,Total Arenillas,Blanca/o,587,183,190,108,106
,El Oro,Arenillas,Total Arenillas,Otro,3,1,1,1,
,El Oro,Arenillas,Arenillas,Total Arenillas,"23,915","7,690","8,116","4,010","4,099"
,El Oro,Arenillas,Arenillas,Indígena,131,43,39,24,25
,El Oro,Arenillas,Arenillas,Afroecuatoriana/o,449,114,114,111,110
,El Oro,Arenillas,Arenillas,Montubia/o,269,82,85,59,43
,El Oro,Arenillas,Arenillas,Mestiza/o,"22,582","7,289","7,712","3,739","3,842"
,El Oro,Arenillas,Arenillas,Blanca/o,482,161,165,77,79
